contactsaddressid,vanid,zip5,zip4,latitude,longitude,datecreated,dateunsubscribed
1651818,101835070,22201,,,,8/25/20,
1651818,101835070,22201,,,,8/25/20,
1651818,101835070,22201,,,,8/25/20,
1651818,101835070,22201,,,,8/25/20,
1651818,101835070,22201,,,,8/25/20,9/23/21
1651818,101835070,22201,,,,8/25/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1668890,101846786,75071,,,,5/31/20,
1675459,101847669,60008,,,,6/17/20,
1675459,101847669,60008,,,,6/17/20,
1675459,101847669,60008,,,,6/17/20,
1675459,101847669,60008,,,,6/17/20,
1675459,101847669,60008,,,,6/17/20,
1675459,101847669,60008,,,,6/17/20,
1684257,100547561,53225,,,,9/11/19,2/9/20
1684257,100547561,53225,,,,9/11/19,
1684257,100547561,53225,,,,9/11/19,2/9/20
1684257,100547561,53225,,,,9/11/19,
1684257,100547561,53225,,,,9/11/19,2/9/20
1684257,100547561,53225,,,,9/11/19,
1684257,100547561,53225,,,,9/11/19,2/9/20
1684257,100547561,53225,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1538410,100759582,,,,,9/11/19,
1865024,102034304,20003,,,,11/19/20,
1865024,102034304,20003,,,,11/19/20,
1865024,102034304,20003,,,,11/19/20,
1865024,102034304,20003,,,,11/19/20,
1866781,102035401,51104,,,,1/29/21,
1866781,102035401,51104,,,,1/29/21,
1866781,102035401,51104,,,,1/29/21,
1866781,102035401,51104,,,,1/29/21,
1866781,102035401,51104,,,,1/29/21,
1866781,102035401,51104,,,,1/29/21,
1866781,102035401,51104,,,,1/29/21,
1866781,102035401,51104,,,,1/29/21,
1642313,101827620,32792,,,,10/29/19,6/11/22
1642313,101827620,32792,,,,10/29/19,
1642313,101827620,32792,,,,10/29/19,6/11/22
1642313,101827620,32792,,,,10/29/19,
1642313,101827620,32792,,,,10/29/19,6/11/22
1642313,101827620,32792,,,,10/29/19,
1642313,101827620,32792,,,,10/29/19,6/11/22
1642313,101827620,32792,,,,10/29/19,
1642313,101827620,32792,,,,10/29/19,6/11/22
1642313,101827620,32792,,,,10/29/19,
1645709,101830369,80203,,,,11/19/19,
1645709,101830369,80203,,,,11/19/19,
1645709,101830369,80203,,,,11/19/19,
1645709,101830369,80203,,,,11/19/19,
1645709,101830369,80203,,,,11/19/19,
1645709,101830369,80203,,,,11/19/19,
1645878,101830537,80517,,,,11/19/19,
1645878,101830537,80517,,,,11/19/19,
1645878,101830537,80517,,,,11/19/19,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1655194,100958542,22202,,,,1/20/20,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662128,100782133,32246,,,,9/11/19,
1662272,101842292,93107,,,,4/7/20,
1662272,101842292,93107,,,,4/7/20,
1662272,101842292,93107,,,,4/7/20,
1662272,101842292,93107,,,,4/7/20,
1662272,101842292,93107,,,,4/7/20,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1891637,102057721,7631,,,,6/3/22,
1640262,101825745,,,,,10/24/19,
1640262,101825745,,,,,10/24/19,
1640262,101825745,,,,,10/24/19,
1640262,101825745,,,,,11/7/19,
1640262,101825745,,,,,10/24/19,
1641602,101410932,85287,,,,10/24/19,8/11/18
1641602,101410932,85287,,,,10/24/19,8/11/18
1641602,101410932,85287,,,,10/24/19,8/11/18
1641602,101410932,85287,,,,10/24/19,8/11/18
1641602,101410932,85287,,,,10/24/19,8/11/18
1650491,101833772,60657,,,,12/10/19,
1650491,101833772,60657,,,,12/10/19,
1650491,101833772,60657,,,,12/10/19,
1650491,101833772,60657,,,,12/10/19,
1650491,101833772,60657,,,,12/10/19,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1655533,101838502,98332,,,,1/25/20,
1640689,101826172,,,,,10/24/19,
1640689,101826172,,,,,10/24/19,
1640689,101826172,,,,,10/24/19,
1640689,101826172,,,,,10/24/19,
1641399,101826882,,,,,11/7/19,
1641399,101826882,,,,,10/24/19,
1641399,101826882,,,,,10/24/19,
1641399,101826882,,,,,10/24/19,
1641399,101826882,,,,,10/24/19,
1641429,101826912,,,,,11/7/19,
1641429,101826912,,,,,10/24/19,
1641429,101826912,,,,,10/24/19,
1641429,101826912,,,,,10/24/19,
1641429,101826912,,,,,10/24/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642595,101827901,,,,,10/29/19,
1642786,101828087,,,,,10/29/19,
1642786,101828087,,,,,10/29/19,
1642786,101828087,,,,,10/29/19,
1642786,101828087,,,,,10/29/19,
1642786,101828087,,,,,10/29/19,
1657817,100805021,23456,7010,,,2/4/20,
1657817,100805021,23456,7010,,,2/4/20,
1660348,101840727,87121,,,,3/5/20,
1660348,101840727,87121,,,,3/5/20,
1660348,101840727,87121,,,,3/5/20,
1660348,101840727,87121,,,,3/5/20,
1661289,101841468,43230,,,,5/14/20,
1661289,101841468,43230,,,,5/14/20,
1661289,101841468,43230,,,,5/14/20,
1661289,101841468,43230,,,,5/14/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,9/18/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1661289,101841468,43230,,,,7/16/20,
1663433,101843595,93109,,,,4/18/20,
1663433,101843595,93109,,,,4/18/20,
1663433,101843595,93109,,,,4/18/20,
1663433,101843595,93109,,,,4/18/20,
1663433,101843595,93109,,,,4/18/20,
1669157,101846986,30004,,,,6/1/20,
1669157,101846986,30004,,,,6/1/20,
1669157,101846986,30004,,,,6/1/20,
1669157,101846986,30004,,,,6/1/20,
1669157,101846986,30004,,,,6/1/20,
1676473,101851262,63383,,,,6/29/20,
1676473,101851262,63383,,,,6/29/20,
1676473,101851262,63383,,,,6/29/20,
1676473,101851262,63383,,,,6/29/20,
1685272,100796852,21044,,,,9/4/20,
1685272,100796852,21044,,,,9/4/20,7/27/20
1685272,100796852,21044,,,,9/4/20,
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,7/27/20
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,7/27/20
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,7/27/20
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,7/27/20
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,7/27/20
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,7/27/20
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/4/20,
1685272,100796852,21044,,,,9/4/20,7/27/20
1685272,100796852,21044,,,,9/4/20,
1685272,100796852,21044,,,,9/11/19,
1685272,100796852,21044,,,,9/11/19,7/27/20
1685272,100796852,21044,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,1/14/22
1867326,100602286,32828,,,,9/11/19,3/5/22
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,1/14/22
1867326,100602286,32828,,,,9/11/19,3/5/22
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,1/14/22
1867326,100602286,32828,,,,9/11/19,3/5/22
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,1/14/22
1867326,100602286,32828,,,,9/11/19,3/5/22
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,1/14/22
1867326,100602286,32828,,,,9/11/19,3/5/22
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,1/14/22
1867326,100602286,32828,,,,9/11/19,3/5/22
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1867326,100602286,32828,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1662563,100766723,30009,,,,9/11/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1668347,101542662,18067,3011,,,10/29/19,
1693332,101839463,51106,1066,,,2/4/21,
1693332,101839463,51106,1066,,,2/4/21,
1693332,101839463,51106,1066,,,2/4/21,
1693332,101839463,51106,1066,,,2/4/21,
1693332,101839463,51106,1066,,,2/4/21,
1693332,101839463,51106,1066,,,2/4/21,
1674929,100892751,33803,4139,,,12/1/19,
1674929,100892751,33803,4139,,,12/1/19,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1680153,101854095,84112,,,,7/30/20,
1640515,101825998,,,,,10/24/19,
1640515,101825998,,,,,10/24/19,
1640515,101825998,,,,,10/24/19,
1640515,101825998,,,,,10/24/19,
1640515,101825998,,,,,10/24/19,
1641015,101826498,,,,,10/24/19,
1641015,101826498,,,,,10/24/19,
1641015,101826498,,,,,10/24/19,
1641015,101826498,,,,,10/24/19,
1641015,101826498,,,,,11/7/19,
1641368,101826851,,,,,10/24/19,
1641368,101826851,,,,,10/24/19,
1641368,101826851,,,,,11/7/19,
1641368,101826851,,,,,10/24/19,
1641368,101826851,,,,,10/24/19,
1641695,101827112,85326,,,,10/24/19,
1641695,101827112,85326,,,,10/24/19,
1641695,101827112,85326,,,,10/24/19,
1641695,101827112,85326,,,,10/24/19,
1641695,101827112,85326,,,,10/24/19,
1645723,101830383,80203,,,,11/19/19,
1645723,101830383,80203,,,,11/19/19,
1645723,101830383,80203,,,,11/19/19,
1645723,101830383,80203,,,,11/19/19,
1645723,101830383,80203,,,,11/19/19,
1645723,101830383,80203,,,,11/19/19,
1650989,101834218,33196,,,,12/10/19,2/20/22
1650989,101834218,33196,,,,12/10/19,2/20/22
1650989,101834218,33196,,,,12/10/19,2/20/22
1650989,101834218,33196,,,,12/10/19,2/20/22
1650989,101834218,33196,,,,12/10/19,2/20/22
1651264,101834457,76022,,,,12/10/19,
1651264,101834457,76022,,,,12/10/19,
1651264,101834457,76022,,,,12/10/19,
1651264,101834457,76022,,,,12/10/19,
1651264,101834457,76022,,,,12/10/19,
1654644,101837673,19709,,,,1/17/20,
1654644,101837673,19709,,,,1/17/20,
1658006,101839737,22152,3055,,,2/20/20,
1658006,101839737,22152,3055,,,2/20/20,7/27/21
1660184,101840584,19971,,,,3/4/20,
1660184,101840584,19971,,,,3/4/20,
1660184,101840584,19971,,,,3/4/20,
1660184,101840584,19971,,,,3/4/20,
1660184,101840584,19971,,,,3/4/20,
1660184,101840584,19971,,,,3/4/20,
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,6/21/21
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,6/21/21
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,6/21/21
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,6/21/21
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,
1684461,101858166,75243,,,,8/29/20,6/21/21
1684461,101858166,75243,,,,8/29/20,
1640163,101825646,,,,,10/24/19,
1640163,101825646,,,,,11/7/19,
1640163,101825646,,,,,10/24/19,
1640163,101825646,,,,,10/24/19,
1640163,101825646,,,,,10/24/19,
1641156,101826639,,,,,10/24/19,
1641156,101826639,,,,,11/7/19,
1641156,101826639,,,,,10/24/19,
1641156,101826639,,,,,10/24/19,
1641156,101826639,,,,,10/24/19,
1642853,101828154,,,,,10/29/19,
1642853,101828154,,,,,10/29/19,
1642853,101828154,,,,,10/29/19,
1642853,101828154,,,,,10/29/19,
1642853,101828154,,,,,10/29/19,
1656810,101838991,90241,2811,,,2/5/20,
1656810,101838991,90241,2811,,,2/5/20,
1656810,101838991,90241,2811,,,2/5/20,
1656810,101838991,90241,2811,,,2/5/20,
1656810,101838991,90241,2811,,,2/5/20,
1656810,101838991,90241,2811,,,2/5/20,
1656810,101838991,90241,2811,,,2/5/20,
1670272,101848006,33759,,,,6/4/20,
1670272,101848006,33759,,,,6/4/20,
1670272,101848006,33759,,,,6/4/20,
1670272,101848006,33759,,,,6/4/20,
1670272,101848006,33759,,,,6/4/20,
1672291,101829680,34711,6900,,,11/19/19,
1672291,101829680,34711,6900,,,11/19/19,
1672291,101829680,34711,6900,,,11/19/19,
1675521,101850370,60074,,,,6/19/20,
1675521,101850370,60074,,,,6/19/20,
1675521,101850370,60074,,,,6/19/20,
1675521,101850370,60074,,,,6/19/20,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1676044,101827977,33433,,,,10/29/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1692278,100573777,46032,,,,9/11/19,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,10/12/20,
1693279,101863607,20003,,,,10/12/20,
1693279,101863607,20003,,,,10/12/20,
1693279,101863607,20003,,,,10/12/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1693279,101863607,20003,,,,9/30/20,
1869824,102036969,43230,,,,1/20/21,
1869824,102036969,43230,,,,1/20/21,
1640477,101825960,,,,,10/24/19,4/5/20
1640477,101825960,,,,,10/24/19,4/5/20
1640477,101825960,,,,,11/7/19,4/5/20
1640477,101825960,,,,,10/24/19,4/5/20
1640477,101825960,,,,,10/24/19,4/5/20
1640672,101826155,,,,,10/24/19,
1640672,101826155,,,,,10/24/19,
1640672,101826155,,,,,10/24/19,
1640672,101826155,,,,,10/24/19,
1640672,101826155,,,,,10/24/19,
1640672,101826155,,,,,10/24/19,
1640672,101826155,,,,,10/24/19,
1640672,101826155,,,,,10/24/19,
1641266,101826749,,,,,10/24/19,
1641266,101826749,,,,,10/24/19,
1641266,101826749,,,,,11/7/19,
1641266,101826749,,,,,10/24/19,
1641266,101826749,,,,,10/24/19,
1642047,101827366,32306,,,,10/29/19,
1642047,101827366,32306,,,,10/29/19,
1642047,101827366,32306,,,,10/29/19,
1642047,101827366,32306,,,,10/29/19,
1642047,101827366,32306,,,,10/29/19,
1645482,101830145,80010,,,,11/19/19,
1645482,101830145,80010,,,,11/19/19,
1645482,101830145,80010,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1645978,100734051,7446,,,,11/19/19,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1657041,101839116,92870,,,,2/8/20,
1641174,101826657,,,,,11/7/19,
1641174,101826657,,,,,10/24/19,
1641174,101826657,,,,,10/24/19,
1641174,101826657,,,,,10/24/19,
1641174,101826657,,,,,10/24/19,
1641362,101826845,,,,,10/24/19,
1641362,101826845,,,,,11/7/19,
1641362,101826845,,,,,10/24/19,
